1.098381609701607337e-01
7.401156448458895420e-02
7.950555417575103090e-02
9.354424614133155860e-03
-3.249395651309542297e-03
2.755478005356856025e-02
-1.670951108065574231e-02
-3.523549611917311392e-02
-2.115247246354886868e-01
-1.497609742553561440e-01
-1.728958183360152778e-01
-6.984947494259381717e-02
-7.462868616023660140e-02
-3.272958670026224898e-02
-6.443931747999109838e-02
1.836054283644009133e-02
2.270282580921367116e-02
3.980171776676857953e-02
7.532970064991112435e-02
1.067962257468525571e-02
-8.941002039455732062e-03
-6.777237695366737473e-03
-3.725781355643802660e-03
8.557974340890053475e-03
1.155281014359231181e-02
-1.855706549094097817e-03
-8.325614971327400735e-03
5.299723743280703586e-04
3.067465235773449931e-03
5.416528762510640013e-04
-7.888247010683904423e-04
-3.897550191558392797e-04
6.108415276755350368e-05
-4.326789731132840515e-04
1.209666499142454069e-04
-7.954826850094609634e-04
-1.427635790518548640e-03
-4.888073408078362681e-05
-3.999532875786878706e-05
4.217230738595396602e-05
1.286668083991479097e-05
1.017027570445878250e-05
-4.942957543332349916e-05
-8.615985745893043384e-06
2.940979872258293851e-05
8.682732414267083838e-06
4.626364760766248389e-06
-5.102057270667068129e-06
-2.785188422256434739e-06
1.507508582422395733e-05
