-1.437614960846019807e-01
-1.404727889219427039e-01
-7.936901301607529602e-02
-1.105342514880998245e-01
-1.412187304361045004e-01
-9.128241042131619853e-02
-1.581554936657602051e-01
-1.205205542632119681e-01
-2.478148059914430101e-01
-1.464194631870341101e-01
-1.704007698226215339e-01
-4.746849281573296137e-02
-4.417082417128578159e-02
-2.000425167125290116e-02
-3.081914180057031966e-02
1.539855642124825230e-03
3.348775822062600299e-02
1.097358482202496349e-02
3.562553360079347836e-02
-1.019321775227394200e-02
-2.984311823008207326e-02
2.342019546351607057e-03
1.583136897865904114e-02
3.346276075776991911e-03
1.963401933528681476e-03
-3.486460324782125059e-03
-6.491768610664945018e-03
1.280548883484981630e-03
4.535781598073540359e-03
-8.298162821769965430e-04
-2.656006406728758130e-03
6.075859547696265371e-04
1.128111413588022338e-03
6.591163463439428469e-04
1.089857127771876695e-03
-4.150909185312921627e-04
-6.516794668530915104e-04
-1.996290579418096982e-05
-1.048364166009674249e-04
-6.562219124243168374e-05
-1.604457740282560401e-04
4.423849618086097104e-05
5.304319343481731766e-05
8.941957963841313292e-05
1.593557515146884734e-04
2.601867847816491359e-05
2.298257375335155251e-05
2.684475125430493909e-05
4.950051733174174601e-05
2.212631172886938657e-05
