3.347005742004351136e-02
2.705401618969233840e-02
7.269914975900879095e-02
2.764701570390282540e-02
-4.874800799314154415e-02
1.177498370323210725e-02
-6.381387199826987766e-02
-3.794596140844398030e-02
-1.296792121223586114e-01
-4.540776823629356224e-02
-5.710249385540145522e-02
7.560020849323470689e-03
7.206075910828974897e-03
2.647712974167671512e-02
1.598495954836884336e-02
1.577198613658924164e-02
4.439734678893351300e-02
2.837224867553008595e-02
4.470173538225004350e-02
-2.993244955142463325e-03
-2.866552319959628226e-02
2.240353778199619811e-03
1.511607032518171023e-02
3.594917148305436932e-03
3.724113286235148680e-03
-2.129382306329061919e-03
-6.567950729805635546e-03
1.008563991628340069e-03
2.820695426335159250e-03
8.957940077034685824e-06
-1.204633115560039712e-03
3.818203245950182903e-04
5.551211360107106150e-04
6.203766457026611099e-04
9.751069258441659796e-04
-2.153862225180125617e-04
-3.255913868499622950e-04
-5.012528565699880665e-05
-1.383656623842789311e-04
-2.823755572696467076e-05
-5.889730284029600109e-05
-3.289276655163128083e-06
-3.438821279929123962e-05
4.435629990511460438e-05
9.594154102141178844e-05
3.175142064168034831e-06
4.744293133031877043e-07
8.514374682527129374e-06
2.721858365455375367e-05
1.186642575235151511e-05
