6.514844819464091219e-02
5.643027620773294339e-02
7.358719771695353129e-02
5.402712937664723436e-02
-1.538379778080573024e-02
5.216741860978495876e-02
-5.718894062249200994e-03
3.718292967967472967e-02
-4.691744498711016009e-02
-7.389575697472602900e-03
3.781541859589548915e-02
3.433761501700557939e-02
4.973557964962355138e-02
1.928528115636370110e-02
5.635353178616069048e-02
1.958167139314202082e-02
4.769776226392304780e-02
1.780828674872943912e-02
3.097490627763493237e-02
-5.051811890951791312e-03
-1.182042171355963608e-02
7.316527935612957521e-03
1.522757461191455268e-02
2.804878259182707646e-03
1.968483263415053697e-03
-1.107831488125701411e-03
5.789062236599112465e-04
2.588066140673522288e-03
2.936019454528399509e-03
-1.554233008743249585e-04
-4.968625722373699437e-04
-1.092333590171226199e-04
-3.232374151723724286e-05
4.989111278978131028e-04
7.834669667196149725e-04
-7.233955589332351937e-05
-5.422625514546778133e-05
-7.819899205411719862e-05
-1.618338949706771106e-04
-5.256816791772392399e-05
-6.534906296849382309e-05
-3.141652666168402979e-05
-9.477319939115915078e-05
1.720092938731583266e-06
1.152623009998745734e-05
-6.502010119172725828e-06
-3.653761622087523044e-06
-8.467713296521551429e-06
-7.227383188551315150e-06
2.788634393316078396e-06
